h3_id,fecha,hora,lat,lon,gain,passenger_count,cluster,prob
892a100d633ffff,2015-02-14,11:33:24,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2010-05-01,00:54:26,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-11-17,00:58:24,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-03-14,11:16:02,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-06-11,14:09:25,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-01-24,22:16:25,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-10-13,19:20:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-05-11,00:47:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2010-02-27,10:04:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2010-11-13,23:42:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-06-22,00:03:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-09-28,13:45:49,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-09-01,23:21:48,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2010-07-31,22:10:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-07-25,01:48:56,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-10-12,20:35:20,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-06-01,13:52:31,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-05-04,10:48:38,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-11-28,19:09:10,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-10-18,13:22:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-05-31,00:44:40,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-06-18,19:21:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-10-08,21:48:32,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-07-13,16:26:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-12-29,20:55:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-04-12,19:30:21,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2010-11-27,00:22:10,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-04-06,03:43:25,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-06-23,21:29:11,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-08-30,20:52:21,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-02-28,19:11:33,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-05-02,22:36:01,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-06-22,08:59:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-05-25,22:28:17,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-04-16,12:50:19,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-02-19,15:48:33,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-03-21,23:37:35,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-03-14,19:25:14,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-05-30,10:06:19,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-09-21,18:51:20,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2010-01-09,18:07:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-04-16,21:16:58,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-06-28,02:36:24,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-07-27,15:37:33,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-06-22,10:33:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-11-10,15:05:16,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-08-01,13:49:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-07-25,02:15:17,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-09-10,03:55:50,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-12-22,10:03:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2010-10-02,18:50:06,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-08-15,22:22:27,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-09-14,23:01:54,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-03-07,22:50:20,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-01-04,21:46:51,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-09-13,12:48:13,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-08-20,12:07:02,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-09-12,21:05:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-01-21,18:00:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-10-24,17:24:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-09-17,03:13:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-07-12,10:15:15,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-01-31,19:32:38,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2009-01-03,23:31:40,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-11-03,13:04:19,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2011-07-30,05:42:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2013-06-01,20:42:37,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-11-29,20:36:06,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2012-02-18,06:03:21,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2014-01-25,00:17:00,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d633ffff,2015-03-21,18:20:55,40.75566722926691,-73.96882919718756,10.04077868852459,1.6614754098360656,127,1.0
892a100d453ffff,2011-06-25,11:19:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2012-02-18,14:15:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2015-06-20,14:01:39,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-02-01,17:00:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-09-06,17:07:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-04-12,13:04:46,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2010-06-05,09:00:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2013-08-31,16:41:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2013-10-05,20:24:34,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2012-01-28,12:49:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-09-27,23:58:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-10-29,13:14:45,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2009-08-01,12:43:04,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-03-08,03:27:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-02-08,14:24:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-01-11,11:25:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-09-03,17:52:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2013-11-30,20:54:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-03-19,17:41:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-05-07,17:46:12,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2010-01-23,11:50:26,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2009-01-24,09:36:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-01-11,10:52:06,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2013-09-28,08:50:41,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2015-02-07,14:31:29,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2013-03-23,21:38:46,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-06-28,16:06:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-11-05,18:10:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2010-11-06,10:54:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2015-01-24,20:26:17,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2009-10-03,11:22:42,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2013-04-13,13:57:24,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2012-02-18,12:44:09,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-09-17,16:48:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2010-09-04,16:50:54,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-09-17,14:58:47,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2009-03-28,15:31:55,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-09-10,21:04:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2010-06-19,07:35:57,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2010-06-19,14:00:08,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-10-15,06:23:52,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-10-08,13:43:36,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2011-11-26,14:23:17,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2009-09-12,15:02:51,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2014-04-19,18:02:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2010-01-09,16:05:00,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
892a100d453ffff,2013-10-26,22:14:23,40.76669146743942,-73.95212993284389,10.838133086876155,1.6229205175600738,60,1.0
